userId,movieId,rating,date
51,19,3.0,26-10-1999
51,47,5.0,26-10-1999
51,50,5.0,26-10-1999
51,70,3.0,26-10-1999
51,231,5.0,26-10-1999
51,296,5.0,01-10-1999
51,318,5.0,26-10-1999
51,344,5.0,26-10-1999
51,367,4.0,26-10-1999
51,463,2.0,26-10-1999
51,592,4.0,26-10-1999
51,593,4.0,01-10-1999
51,608,4.0,26-10-1999
51,784,4.0,26-10-1999
51,999,4.0,26-10-1999
51,1079,4.0,26-10-1999
51,1089,4.0,26-10-1999
51,1091,3.0,26-10-1999
51,1129,3.0,26-10-1999
51,1179,3.0,26-10-1999
51,1196,5.0,26-10-1999
51,1197,5.0,26-10-1999
51,1198,4.0,01-10-1999
51,1200,4.0,01-10-1999
51,1213,3.0,26-10-1999
51,1214,2.0,01-10-1999
51,1220,5.0,26-10-1999
51,1247,4.0,26-10-1999
51,1257,4.0,26-10-1999
51,1259,4.0,26-10-1999
51,1270,3.0,26-10-1999
51,1291,4.0,26-10-1999
51,1297,4.0,26-10-1999
51,1377,4.0,26-10-1999
51,1378,4.0,26-10-1999
51,1394,4.0,26-10-1999
51,1407,5.0,26-10-1999
51,1461,2.0,26-10-1999
51,1500,4.0,26-10-1999
51,1562,3.0,26-10-1999
51,1573,3.0,26-10-1999
51,1616,4.0,26-10-1999
51,1617,3.0,26-10-1999
51,1620,3.0,26-10-1999
51,1663,4.0,26-10-1999
51,1682,5.0,26-10-1999
51,1717,4.0,26-10-1999
51,1721,5.0,26-10-1999
51,1729,3.0,26-10-1999
51,1805,5.0,26-10-1999
51,1912,3.0,26-10-1999
51,1918,4.0,26-10-1999
51,1923,5.0,26-10-1999
51,1961,5.0,01-10-1999
51,1968,5.0,26-10-1999
51,2000,4.0,26-10-1999
51,2001,4.0,26-10-1999
51,2002,3.0,26-10-1999
51,2005,2.0,26-10-1999
51,2011,2.0,26-10-1999
51,2012,3.0,01-10-1999
51,2054,3.0,26-10-1999
51,2088,2.0,26-10-1999
51,2100,2.0,26-10-1999
51,2109,4.0,26-10-1999
51,2115,4.0,26-10-1999
51,2134,4.0,26-10-1999
51,2174,2.0,01-10-1999
51,2268,5.0,01-10-1999
51,2371,5.0,26-10-1999
51,2372,4.0,26-10-1999
51,2375,2.0,26-10-1999
51,2378,3.0,26-10-1999
51,2387,2.0,26-10-1999
51,2395,3.0,26-10-1999
51,2405,3.0,26-10-1999
51,2406,3.0,26-10-1999
51,2416,2.0,26-10-1999
51,2421,1.0,26-10-1999
51,2422,1.0,26-10-1999
51,2423,5.0,26-10-1999
51,2447,4.0,26-10-1999
51,2455,3.0,26-10-1999
51,2457,3.0,26-10-1999
51,2463,4.0,26-10-1999
51,2468,2.0,26-10-1999
51,2470,3.0,26-10-1999
51,2471,3.0,26-10-1999
51,2473,4.0,26-10-1999
51,2478,4.0,26-10-1999
51,2616,4.0,26-10-1999
51,2628,5.0,26-10-1999
51,2643,1.0,26-10-1999
51,2716,4.0,26-10-1999
51,2717,2.0,26-10-1999
51,2735,2.0,26-10-1999
51,2762,5.0,26-10-1999
51,2763,4.0,26-10-1999
51,2791,4.0,26-10-1999
51,2794,3.0,26-10-1999
51,2795,5.0,26-10-1999
51,2817,1.0,26-10-1999
52,19,3.0,04-07-1996
52,34,4.0,04-07-1996
52,110,4.0,04-07-1996
52,111,3.0,04-07-1996
52,160,3.0,04-07-1996
52,253,3.0,04-07-1996
52,266,4.0,04-07-1996
52,296,3.0,04-07-1996
52,356,3.0,04-07-1996
52,364,3.0,04-07-1996
52,380,4.0,04-07-1996
52,410,4.0,04-07-1996
52,435,3.0,04-07-1996
52,454,4.0,04-07-1996
52,457,4.0,04-07-1996
52,480,5.0,04-07-1996
52,588,3.0,04-07-1996
52,590,3.0,04-07-1996
52,592,2.0,04-07-1996
52,593,2.0,04-07-1996
53,1,4.0,03-10-1999
53,21,5.0,03-10-1999
53,29,5.0,03-10-1999
53,32,4.0,03-10-1999
53,41,4.0,03-10-1999
53,50,5.0,03-10-1999
53,58,5.0,03-10-1999
53,62,1.0,03-10-1999
53,78,3.0,03-10-1999
53,100,4.0,03-10-1999
53,114,4.0,03-10-1999
53,124,5.0,03-10-1999
53,149,5.0,03-10-1999
53,159,3.0,03-10-1999
53,162,5.0,03-10-1999
53,175,4.0,03-10-1999
53,213,5.0,03-10-1999
53,229,5.0,03-10-1999
53,230,5.0,03-10-1999
53,232,5.0,03-10-1999
53,263,4.0,03-10-1999
53,272,3.0,03-10-1999
53,296,3.0,03-10-1999
53,299,3.0,03-10-1999
53,309,5.0,03-10-1999
53,314,3.0,03-10-1999
53,316,1.0,03-10-1999
53,318,3.0,03-10-1999
53,326,4.0,03-10-1999
53,334,4.0,03-10-1999
53,337,4.0,03-10-1999
53,342,5.0,03-10-1999
53,345,5.0,03-10-1999
53,385,4.0,03-10-1999
53,446,5.0,03-10-1999
53,471,2.0,03-10-1999
53,472,5.0,03-10-1999
53,480,3.0,03-10-1999
53,488,5.0,03-10-1999
53,509,3.0,03-10-1999
53,515,4.0,03-10-1999
53,527,4.0,03-10-1999
53,535,4.0,03-10-1999
53,549,5.0,03-10-1999
53,562,4.0,03-10-1999
53,570,4.0,03-10-1999
53,573,4.0,03-10-1999
53,583,5.0,03-10-1999
53,601,4.0,03-10-1999
53,608,5.0,03-10-1999
53,678,4.0,03-10-1999
53,705,5.0,03-10-1999
53,720,5.0,03-10-1999
53,722,4.0,03-10-1999
53,766,3.0,03-10-1999
53,778,4.0,03-10-1999
53,800,5.0,03-10-1999
53,806,5.0,03-10-1999
53,837,4.0,03-10-1999
53,848,2.0,03-10-1999
53,850,5.0,03-10-1999
53,858,4.0,03-10-1999
53,904,5.0,03-10-1999
53,912,3.0,03-10-1999
53,913,5.0,03-10-1999
53,923,5.0,03-10-1999
53,924,4.0,03-10-1999
53,969,5.0,03-10-1999
53,991,4.0,03-10-1999
53,994,5.0,03-10-1999
53,1041,5.0,03-10-1999
53,1050,5.0,03-10-1999
53,1058,4.0,03-10-1999
53,1077,4.0,03-10-1999
53,1084,4.0,03-10-1999
53,1094,4.0,03-10-1999
53,1095,5.0,03-10-1999
53,1096,5.0,03-10-1999
53,1097,5.0,03-10-1999
53,1114,4.0,03-10-1999
53,1124,3.0,03-10-1999
53,1131,3.0,03-10-1999
53,1132,3.0,03-10-1999
53,1150,3.0,03-10-1999
53,1172,5.0,03-10-1999
53,1175,5.0,03-10-1999
53,1179,4.0,03-10-1999
53,1183,4.0,03-10-1999
53,1185,4.0,03-10-1999
53,1187,4.0,03-10-1999
53,1189,5.0,03-10-1999
53,1192,5.0,03-10-1999
53,1193,4.0,03-10-1999
53,1198,3.0,03-10-1999
53,1203,5.0,03-10-1999
53,1207,5.0,03-10-1999
53,1208,5.0,03-10-1999
53,1217,5.0,03-10-1999
53,1219,5.0,03-10-1999
53,1221,4.0,03-10-1999
53,1225,5.0,03-10-1999
53,1227,3.0,03-10-1999
53,1228,3.0,03-10-1999
53,1233,4.0,03-10-1999
53,1234,4.0,03-10-1999
53,1244,5.0,03-10-1999
53,1245,4.0,03-10-1999
53,1247,5.0,03-10-1999
53,1251,4.0,03-10-1999
53,1256,3.0,03-10-1999
53,1263,3.0,03-10-1999
53,1271,5.0,03-10-1999
53,1272,3.0,03-10-1999
53,1273,5.0,03-10-1999
53,1276,4.0,03-10-1999
53,1279,5.0,03-10-1999
53,1280,3.0,03-10-1999
53,1287,2.0,03-10-1999
53,1296,4.0,03-10-1999
53,1299,5.0,03-10-1999
53,1300,5.0,03-10-1999
53,1305,5.0,03-10-1999
53,1333,5.0,03-10-1999
53,1354,4.0,03-10-1999
53,1358,3.0,03-10-1999
53,1366,4.0,03-10-1999
53,1394,5.0,03-10-1999
53,1406,3.0,03-10-1999
53,1415,3.0,03-10-1999
53,1446,4.0,03-10-1999
53,1480,4.0,03-10-1999
53,1486,4.0,03-10-1999
53,1511,5.0,03-10-1999
53,1533,5.0,03-10-1999
53,1537,5.0,03-10-1999
53,1542,5.0,03-10-1999
53,1545,4.0,03-10-1999
53,1580,5.0,03-10-1999
53,1584,3.0,03-10-1999
53,1594,4.0,03-10-1999
53,1611,5.0,03-10-1999
53,1617,4.0,03-10-1999
53,1633,2.0,03-10-1999
53,1635,5.0,03-10-1999
53,1639,2.0,03-10-1999
53,1641,5.0,03-10-1999
53,1649,5.0,03-10-1999
53,1650,3.0,03-10-1999
53,1660,4.0,03-10-1999
53,1676,1.0,03-10-1999
53,1682,4.0,03-10-1999
53,1694,5.0,03-10-1999
53,1695,3.0,03-10-1999
53,1701,4.0,03-10-1999
53,1711,5.0,03-10-1999
53,1719,5.0,03-10-1999
53,1721,2.0,03-10-1999
53,1734,5.0,03-10-1999
53,1747,5.0,03-10-1999
53,1784,3.0,03-10-1999
53,1788,5.0,03-10-1999
53,1810,3.0,03-10-1999
53,1834,4.0,03-10-1999
53,1846,5.0,03-10-1999
53,1860,5.0,03-10-1999
53,1871,4.0,03-10-1999
53,1904,5.0,03-10-1999
53,1913,5.0,03-10-1999
53,1914,4.0,03-10-1999
53,1945,5.0,03-10-1999
53,1952,5.0,03-10-1999
53,1953,5.0,03-10-1999
53,1955,3.0,03-10-1999
53,1957,3.0,03-10-1999
53,1961,3.0,03-10-1999
53,1962,4.0,03-10-1999
53,2009,5.0,03-10-1999
53,2028,2.0,03-10-1999
53,2065,5.0,03-10-1999
53,2067,3.0,03-10-1999
53,2069,4.0,03-10-1999
53,2076,3.0,03-10-1999
53,2132,5.0,03-10-1999
53,2243,4.0,03-10-1999
53,2272,5.0,03-10-1999
53,2323,4.0,03-10-1999
53,2324,5.0,03-10-1999
53,2352,3.0,03-10-1999
53,2357,4.0,03-10-1999
53,2391,4.0,03-10-1999
53,2396,5.0,03-10-1999
53,2400,4.0,03-10-1999
53,2439,5.0,03-10-1999
53,2481,5.0,03-10-1999
53,2489,4.0,03-10-1999
53,2524,1.0,03-10-1999
53,2682,5.0,03-10-1999
53,2716,3.0,03-10-1999
53,2728,2.0,03-10-1999
53,2732,4.0,03-10-1999
53,2734,3.0,03-10-1999
53,2858,4.0,03-10-1999
53,2929,3.0,03-10-1999
53,2931,5.0,03-10-1999
53,2938,4.0,03-10-1999
53,2943,5.0,03-10-1999
54,1,4.0,21-11-2000
54,2,3.0,22-11-2000
54,5,3.0,21-11-2000
54,6,3.0,21-11-2000
54,10,4.0,21-11-2000
54,11,5.0,21-11-2000
54,16,2.0,21-11-2000
54,17,2.0,21-11-2000
54,18,3.0,21-11-2000
54,20,3.0,22-11-2000
54,21,2.0,21-11-2000
54,22,3.0,21-11-2000
54,25,2.0,21-11-2000
54,32,5.0,21-11-2000
54,34,2.0,21-11-2000
54,36,5.0,21-11-2000
54,39,2.0,21-11-2000
54,47,4.0,21-11-2000
54,50,4.0,21-11-2000
54,52,4.0,21-11-2000
54,70,4.0,21-11-2000
54,89,4.0,21-11-2000
54,95,2.0,21-11-2000
54,110,5.0,21-11-2000
54,111,3.0,28-11-2000
54,122,2.0,21-11-2000
54,125,3.0,21-11-2000
54,135,2.0,21-11-2000
54,150,3.0,21-11-2000
54,153,4.0,22-11-2000
54,160,3.0,21-11-2000
54,161,4.0,21-11-2000
54,163,4.0,21-11-2000
54,165,5.0,21-11-2000
54,185,3.0,21-11-2000
54,186,3.0,21-11-2000
54,195,2.0,21-11-2000
54,196,4.0,21-11-2000
54,204,2.0,22-11-2000
54,223,5.0,21-11-2000
54,225,4.0,21-11-2000
54,235,3.0,21-11-2000
54,236,3.0,21-11-2000
54,249,2.0,21-11-2000
54,252,3.0,21-11-2000
54,260,4.0,21-11-2000
54,272,2.0,21-11-2000
54,288,1.0,21-11-2000
54,292,5.0,21-11-2000
54,296,5.0,21-11-2000
54,300,2.0,21-11-2000
54,303,4.0,22-11-2000
54,306,1.0,21-11-2000
54,316,3.0,21-11-2000
54,318,5.0,21-11-2000
54,329,4.0,21-11-2000
54,337,3.0,21-11-2000
54,339,4.0,21-11-2000
54,344,1.0,21-11-2000
54,348,3.0,21-11-2000
54,349,4.0,21-11-2000
54,350,3.0,21-11-2000
54,356,5.0,21-11-2000
54,357,3.0,21-11-2000
54,360,2.0,22-11-2000
54,367,4.0,21-11-2000
54,368,3.0,22-11-2000
54,370,3.0,21-11-2000
54,377,4.0,22-11-2000
54,379,4.0,21-11-2000
54,380,4.0,21-11-2000
54,410,3.0,21-11-2000
54,426,2.0,21-11-2000
54,435,3.0,21-11-2000
54,440,4.0,21-11-2000
54,442,4.0,21-11-2000
54,454,4.0,21-11-2000
54,457,5.0,21-11-2000
54,474,4.0,21-11-2000
54,479,4.0,22-11-2000
54,480,5.0,21-11-2000
54,494,4.0,21-11-2000
54,517,2.0,22-11-2000
54,527,5.0,21-11-2000
54,539,4.0,21-11-2000
54,540,3.0,21-11-2000
54,541,3.0,21-11-2000
54,543,4.0,21-11-2000
54,544,2.0,22-11-2000
54,551,3.0,21-11-2000
54,552,4.0,21-11-2000
54,562,2.0,21-11-2000
54,581,4.0,22-11-2000
54,585,3.0,21-11-2000
54,586,3.0,21-11-2000
54,587,4.0,21-11-2000
54,589,5.0,21-11-2000
54,590,5.0,21-11-2000
54,592,5.0,28-11-2000
54,593,5.0,21-11-2000
54,597,3.0,21-11-2000
54,608,5.0,21-11-2000
54,612,2.0,21-11-2000
54,640,2.0,21-11-2000
54,648,3.0,22-11-2000
54,671,2.0,21-11-2000
54,695,3.0,21-11-2000
54,708,3.0,21-11-2000
54,719,3.0,21-11-2000
54,733,4.0,21-11-2000
54,736,4.0,21-11-2000
54,748,4.0,21-11-2000
54,750,3.0,22-11-2000
54,780,5.0,21-11-2000
54,785,3.0,21-11-2000
54,786,4.0,21-11-2000
54,788,3.0,21-11-2000
54,798,2.0,21-11-2000
54,799,4.0,21-11-2000
54,800,3.0,21-11-2000
54,830,2.0,21-11-2000
54,832,5.0,21-11-2000
54,836,2.0,21-11-2000
54,838,2.0,21-11-2000
54,849,3.0,21-11-2000
54,858,5.0,28-11-2000
54,861,4.0,21-11-2000
54,866,4.0,21-11-2000
54,885,2.0,22-11-2000
54,921,2.0,28-11-2000
54,924,2.0,22-11-2000
54,968,4.0,22-11-2000
54,994,3.0,21-11-2000
54,1003,3.0,21-11-2000
54,1005,3.0,21-11-2000
54,1013,3.0,22-11-2000
54,1017,4.0,22-11-2000
54,1025,3.0,28-11-2000
54,1028,3.0,22-11-2000
54,1036,5.0,21-11-2000
54,1041,3.0,21-11-2000
54,1042,3.0,21-11-2000
54,1047,3.0,21-11-2000
54,1049,3.0,22-11-2000
54,1073,3.0,28-11-2000
54,1077,4.0,28-11-2000
54,1079,4.0,28-11-2000
54,1081,3.0,28-11-2000
54,1082,4.0,28-11-2000
54,1084,4.0,28-11-2000
54,1088,3.0,28-11-2000
54,1089,5.0,21-11-2000
54,1090,4.0,28-11-2000
54,1091,2.0,28-11-2000
54,1092,3.0,21-11-2000
54,1097,5.0,21-11-2000
54,1101,4.0,28-11-2000
54,1113,3.0,21-11-2000
54,1120,4.0,21-11-2000
54,1124,5.0,28-11-2000
54,1127,4.0,21-11-2000
54,1128,4.0,28-11-2000
54,1129,3.0,21-11-2000
54,1130,4.0,28-11-2000
54,1135,3.0,28-11-2000
54,1136,4.0,28-11-2000
54,1148,3.0,21-11-2000
54,1173,1.0,28-11-2000
54,1179,2.0,21-11-2000
54,1186,4.0,28-11-2000
54,1196,4.0,21-11-2000
54,1197,5.0,28-11-2000
54,1198,5.0,28-11-2000
54,1200,5.0,21-11-2000
54,1201,4.0,22-11-2000
54,1203,4.0,22-11-2000
54,1204,4.0,22-11-2000
54,1207,4.0,22-11-2000
54,1210,3.0,21-11-2000
54,1213,3.0,21-11-2000
54,1214,5.0,21-11-2000
54,1215,4.0,21-11-2000
54,1219,4.0,22-11-2000
54,1221,4.0,28-11-2000
54,1228,3.0,28-11-2000
54,1230,3.0,28-11-2000
54,1234,4.0,28-11-2000
54,1240,5.0,21-11-2000
54,1242,5.0,28-11-2000
54,1246,3.0,28-11-2000
54,1247,5.0,22-11-2000
54,1252,4.0,28-11-2000
54,1258,3.0,28-11-2000
54,1259,4.0,28-11-2000
54,1265,3.0,21-11-2000
54,1267,4.0,22-11-2000
54,1270,5.0,21-11-2000
54,1272,2.0,28-11-2000
54,1275,4.0,28-11-2000
54,1278,4.0,28-11-2000
54,1286,5.0,28-11-2000
54,1288,5.0,28-11-2000
54,1291,5.0,28-11-2000
54,1292,2.0,28-11-2000
54,1297,3.0,28-11-2000
54,1299,3.0,28-11-2000
54,1302,5.0,28-11-2000
54,1304,5.0,22-11-2000
54,1307,4.0,28-11-2000
54,1320,4.0,21-11-2000
54,1321,4.0,28-11-2000
54,1327,3.0,28-11-2000
54,1331,3.0,28-11-2000
54,1333,4.0,22-11-2000
54,1343,4.0,21-11-2000
54,1345,4.0,28-11-2000
54,1347,4.0,21-11-2000
54,1353,3.0,21-11-2000
54,1356,5.0,21-11-2000
54,1358,5.0,21-11-2000
54,1361,4.0,22-11-2000
54,1367,3.0,21-11-2000
54,1370,5.0,21-11-2000
54,1371,4.0,21-11-2000
54,1372,4.0,21-11-2000
54,1373,3.0,28-11-2000
54,1374,5.0,21-11-2000
54,1375,4.0,21-11-2000
54,1376,5.0,21-11-2000
54,1377,4.0,21-11-2000
54,1385,4.0,22-11-2000
54,1387,5.0,28-11-2000
54,1388,3.0,28-11-2000
54,1391,3.0,21-11-2000
54,1393,5.0,21-11-2000
54,1395,4.0,28-11-2000
54,1396,4.0,21-11-2000
54,1401,2.0,21-11-2000
54,1405,2.0,21-11-2000
54,1407,3.0,21-11-2000
54,1408,4.0,21-11-2000
54,1409,3.0,21-11-2000
54,1414,3.0,21-11-2000
54,1422,3.0,21-11-2000
54,1427,2.0,21-11-2000
54,1438,4.0,21-11-2000
54,1459,3.0,21-11-2000
54,1466,3.0,21-11-2000
54,1479,2.0,21-11-2000
54,1485,4.0,21-11-2000
54,1487,3.0,21-11-2000
54,1488,3.0,22-11-2000
54,1499,3.0,21-11-2000
54,1513,3.0,21-11-2000
54,1515,3.0,21-11-2000
54,1517,4.0,21-11-2000
54,1518,4.0,21-11-2000
54,1527,4.0,22-11-2000
54,1541,2.0,21-11-2000
54,1544,3.0,21-11-2000
54,1552,3.0,21-11-2000
54,1556,1.0,21-11-2000
54,1562,3.0,22-11-2000
54,1566,4.0,21-11-2000
54,1569,2.0,21-11-2000
54,1573,4.0,21-11-2000
54,1580,4.0,21-11-2000
54,1584,4.0,21-11-2000
54,1587,4.0,28-11-2000
54,1590,3.0,21-11-2000
54,1591,3.0,21-11-2000
54,1594,3.0,21-11-2000
54,1597,3.0,21-11-2000
54,1598,1.0,21-11-2000
54,1603,4.0,21-11-2000
54,1608,4.0,22-11-2000
54,1610,3.0,21-11-2000
54,1614,2.0,21-11-2000
54,1616,4.0,21-11-2000
54,1617,5.0,21-11-2000
54,1620,4.0,21-11-2000
54,1625,4.0,21-11-2000
54,1626,2.0,21-11-2000
54,1627,2.0,22-11-2000
54,1633,3.0,21-11-2000
54,1639,3.0,21-11-2000
54,1641,4.0,21-11-2000
54,1643,4.0,21-11-2000
54,1653,3.0,21-11-2000
54,1661,3.0,21-11-2000
54,1663,3.0,28-11-2000
54,1674,4.0,21-11-2000
54,1676,4.0,21-11-2000
54,1680,3.0,21-11-2000
54,1683,2.0,21-11-2000
54,1690,3.0,21-11-2000
54,1694,2.0,21-11-2000
54,1701,4.0,21-11-2000
54,1702,2.0,22-11-2000
54,1717,2.0,21-11-2000
54,1719,2.0,21-11-2000
54,1722,4.0,21-11-2000
54,1729,4.0,21-11-2000
54,1732,3.0,21-11-2000
54,1752,3.0,21-11-2000
54,1754,4.0,21-11-2000
54,1777,2.0,21-11-2000
54,1779,3.0,21-11-2000
54,1784,1.0,21-11-2000
54,1801,4.0,22-11-2000
54,1805,3.0,21-11-2000
54,1831,4.0,21-11-2000
54,1841,2.0,21-11-2000
54,1845,2.0,21-11-2000
54,1848,3.0,21-11-2000
54,1876,5.0,21-11-2000
54,1881,3.0,22-11-2000
54,1883,4.0,21-11-2000
54,1888,1.0,21-11-2000
54,1892,4.0,21-11-2000
54,1894,3.0,21-11-2000
54,1909,4.0,21-11-2000
54,1911,3.0,21-11-2000
54,1912,3.0,21-11-2000
54,1917,4.0,21-11-2000
54,1920,3.0,22-11-2000
54,1923,4.0,21-11-2000
54,1947,3.0,28-11-2000
54,1950,3.0,22-11-2000
54,1952,5.0,22-11-2000
54,1953,3.0,28-11-2000
54,1954,5.0,28-11-2000
54,1955,5.0,28-11-2000
54,1956,3.0,28-11-2000
54,1957,1.0,28-11-2000
54,1959,2.0,28-11-2000
54,1963,4.0,22-11-2000
54,1967,3.0,21-11-2000
54,1968,3.0,28-11-2000
54,1970,2.0,28-11-2000
54,1974,3.0,28-11-2000
54,1975,2.0,28-11-2000
54,1982,3.0,28-11-2000
54,1983,3.0,28-11-2000
54,1984,3.0,28-11-2000
54,1991,4.0,28-11-2000
54,1994,4.0,28-11-2000
54,1995,3.0,21-11-2000
54,1996,2.0,21-11-2000
54,1997,5.0,28-11-2000
54,2001,4.0,28-11-2000
54,2002,3.0,21-11-2000
54,2003,4.0,28-11-2000
54,2005,4.0,21-11-2000
54,2006,4.0,22-11-2000
54,2009,3.0,21-11-2000
54,2011,4.0,21-11-2000
54,2012,4.0,21-11-2000
54,2013,4.0,28-11-2000
54,2015,4.0,22-11-2000
54,2021,1.0,21-11-2000
54,2026,2.0,21-11-2000
54,2028,5.0,21-11-2000
54,2034,2.0,21-11-2000
54,2053,3.0,21-11-2000
54,2054,4.0,21-11-2000
54,2056,4.0,28-11-2000
54,2058,3.0,21-11-2000
54,2064,3.0,28-11-2000
54,2067,3.0,22-11-2000
54,2071,5.0,21-11-2000
54,2072,3.0,28-11-2000
54,2088,2.0,28-11-2000
54,2094,4.0,21-11-2000
54,2100,4.0,21-11-2000
54,2105,3.0,21-11-2000
54,2108,3.0,21-11-2000
54,2109,3.0,28-11-2000
54,2110,4.0,21-11-2000
54,2115,4.0,28-11-2000
54,2118,4.0,21-11-2000
54,2119,2.0,28-11-2000
54,2124,4.0,21-11-2000
54,2126,3.0,21-11-2000
54,2132,4.0,22-11-2000
54,2133,4.0,28-11-2000
54,2134,3.0,28-11-2000
54,2143,3.0,21-11-2000
54,2144,4.0,28-11-2000
54,2148,3.0,28-11-2000
54,2149,2.0,28-11-2000
54,2153,1.0,22-11-2000
54,2160,5.0,28-11-2000
54,2161,4.0,21-11-2000
54,2163,4.0,28-11-2000
54,2170,3.0,22-11-2000
54,2173,2.0,28-11-2000
54,2174,4.0,21-11-2000
54,2193,3.0,21-11-2000
54,2194,4.0,28-11-2000
54,2243,2.0,28-11-2000
54,2245,4.0,28-11-2000
54,2248,3.0,28-11-2000
54,2252,3.0,21-11-2000
54,2253,3.0,22-11-2000
54,2255,3.0,28-11-2000
54,2259,3.0,28-11-2000
54,2263,3.0,21-11-2000
54,2264,4.0,28-11-2000
54,2278,3.0,21-11-2000
54,2279,2.0,21-11-2000
54,2288,5.0,21-11-2000
54,2291,3.0,21-11-2000
54,2300,4.0,22-11-2000
54,2301,3.0,28-11-2000
54,2311,3.0,21-11-2000
54,2321,4.0,21-11-2000
54,2324,3.0,21-11-2000
54,2336,4.0,21-11-2000
54,2344,3.0,21-11-2000
54,2346,4.0,21-11-2000
54,2352,4.0,28-11-2000
54,2353,3.0,21-11-2000
54,2355,4.0,21-11-2000
54,2367,4.0,28-11-2000
54,2369,3.0,28-11-2000
54,2371,3.0,28-11-2000
54,2374,3.0,28-11-2000
54,2376,3.0,28-11-2000
54,2378,3.0,28-11-2000
54,2379,2.0,28-11-2000
54,2382,1.0,28-11-2000
54,2383,2.0,28-11-2000
54,2385,2.0,21-11-2000
54,2390,2.0,21-11-2000
54,2391,5.0,21-11-2000
54,2393,4.0,21-11-2000
54,2396,2.0,21-11-2000
54,2399,3.0,21-11-2000
54,2401,4.0,28-11-2000
54,2405,3.0,28-11-2000
54,2406,4.0,28-11-2000
54,2407,4.0,21-11-2000
54,2408,3.0,21-11-2000
54,2409,4.0,28-11-2000
54,2410,4.0,28-11-2000
54,2411,2.0,28-11-2000
54,2412,2.0,22-11-2000
54,2413,3.0,28-11-2000
54,2416,3.0,28-11-2000
54,2419,4.0,21-11-2000
54,2420,5.0,28-11-2000
54,2421,4.0,28-11-2000
54,2422,3.0,28-11-2000
54,2424,3.0,21-11-2000
54,2427,3.0,21-11-2000
54,2428,4.0,21-11-2000
54,2439,1.0,21-11-2000
54,2449,2.0,28-11-2000
54,2450,2.0,21-11-2000
54,2455,5.0,28-11-2000
54,2457,4.0,28-11-2000
54,2458,2.0,28-11-2000
54,2463,4.0,28-11-2000
54,2467,4.0,28-11-2000
54,2468,2.0,21-11-2000
54,2469,4.0,28-11-2000
54,2470,4.0,28-11-2000
54,2471,3.0,28-11-2000
54,2475,3.0,21-11-2000
54,2478,3.0,28-11-2000
54,2496,3.0,21-11-2000
54,2501,3.0,21-11-2000
54,2513,3.0,28-11-2000
54,2518,3.0,28-11-2000
54,2520,4.0,28-11-2000
54,2521,3.0,28-11-2000
54,2522,3.0,28-11-2000
54,2524,5.0,28-11-2000
54,2526,3.0,21-11-2000
54,2527,4.0,21-11-2000
54,2528,4.0,21-11-2000
54,2529,4.0,22-11-2000
54,2537,2.0,28-11-2000
54,2551,3.0,28-11-2000
54,2561,3.0,21-11-2000
54,2567,3.0,21-11-2000
54,2568,1.0,22-11-2000
54,2571,5.0,21-11-2000
54,2581,3.0,21-11-2000
54,2599,3.0,21-11-2000
54,2605,3.0,21-11-2000
54,2616,3.0,22-11-2000
54,2617,4.0,21-11-2000
54,2628,3.0,21-11-2000
54,2640,5.0,21-11-2000
54,2641,5.0,21-11-2000
54,2642,1.0,21-11-2000
54,2643,4.0,21-11-2000
54,2659,4.0,28-11-2000
54,2668,4.0,21-11-2000
54,2671,4.0,21-11-2000
54,2683,4.0,21-11-2000
54,2688,2.0,21-11-2000
54,2694,2.0,21-11-2000
54,2699,4.0,21-11-2000
54,2701,2.0,22-11-2000
54,2706,2.0,21-11-2000
54,2707,4.0,21-11-2000
54,2717,3.0,28-11-2000
54,2718,3.0,21-11-2000
54,2719,3.0,21-11-2000
54,2722,3.0,21-11-2000
54,2723,3.0,21-11-2000
54,2724,2.0,21-11-2000
54,2728,4.0,22-11-2000
54,2735,3.0,28-11-2000
54,2746,3.0,28-11-2000
54,2762,5.0,21-11-2000
54,2763,3.0,22-11-2000
54,2770,3.0,21-11-2000
54,2779,5.0,28-11-2000
54,2787,4.0,28-11-2000
54,2791,5.0,28-11-2000
54,2792,3.0,28-11-2000
54,2794,2.0,28-11-2000
54,2795,4.0,28-11-2000
54,2797,4.0,21-11-2000
54,2802,2.0,21-11-2000
54,2803,4.0,21-11-2000
54,2804,5.0,28-11-2000
54,2819,4.0,28-11-2000
54,2826,3.0,21-11-2000
54,2840,3.0,21-11-2000
54,2851,3.0,28-11-2000
54,2852,3.0,28-11-2000
54,2857,4.0,22-11-2000
54,2858,5.0,21-11-2000
54,2863,4.0,22-11-2000
54,2871,5.0,28-11-2000
54,2872,4.0,21-11-2000
54,2877,4.0,28-11-2000
54,2881,4.0,21-11-2000
54,2889,2.0,21-11-2000
54,2890,5.0,21-11-2000
54,2908,3.0,21-11-2000
54,2915,4.0,28-11-2000
54,2916,4.0,21-11-2000
54,2917,4.0,21-11-2000
54,2918,4.0,28-11-2000
54,2922,3.0,22-11-2000
54,2942,4.0,28-11-2000
54,2944,4.0,22-11-2000
54,2946,5.0,22-11-2000
54,2947,5.0,22-11-2000
54,2948,4.0,22-11-2000
54,2949,4.0,22-11-2000
54,2950,2.0,28-11-2000
54,2951,3.0,22-11-2000
54,2968,4.0,21-11-2000
54,2985,4.0,21-11-2000
